날짜,온도
21. 6. 16 오전 7:15,23.2
21. 6. 16 오전 7:30,23.5
21. 6. 16 오전 7:45,23.5
21. 6. 16 오전 8:00,24.5
21. 6. 16 오전 8:15,24.5
21. 6. 16 오전 8:30,24.9
21. 6. 16 오전 8:45,24.9
21. 6. 16 오전 9:00,25.3
21. 6. 16 오전 9:15,25.3
21. 6. 16 오전 9:30,25.7
21. 6. 16 오전 9:45,25.9
21. 6. 16 오전 10:00,25.7
21. 6. 16 오전 10:15,25.7
21. 6. 16 오전 10:30,26.5
21. 6. 16 오전 10:45,26.0
21. 6. 16 오전 11:00,26.6
21. 6. 16 오전 11:15,26.6
21. 6. 16 오전 11:30,26.2
21. 6. 16 오전 11:45,26.4
21. 6. 16 오후 12:00,27.5
21. 6. 16 오후 12:15,27.5
21. 6. 16 오후 12:30,27.2
21. 6. 16 오후 12:45,27.2
21. 6. 16 오후 1:00,27.1
21. 6. 16 오후 1:15,27.2
21. 6. 16 오후 1:30,27.2
21. 6. 16 오후 1:45,27.6
21. 6. 16 오후 2:00,27.8
21. 6. 16 오후 2:15,27.9
21. 6. 16 오후 2:30,27.9
21. 6. 16 오후 2:45,27.7
21. 6. 16 오후 3:00,27.6
21. 6. 16 오후 3:15,27.5
21. 6. 16 오후 3:30,27.4
21. 6. 16 오후 3:45,27.5
21. 6. 16 오후 4:00,27.5
21. 6. 16 오후 4:15,27.6
21. 6. 16 오후 4:30,27.6
21. 6. 16 오후 4:45,27.6
21. 6. 16 오후 5:00,27.9
21. 6. 16 오후 5:15,27.9
21. 6. 16 오후 5:30,27.9
21. 6. 16 오후 5:45,27.7
21. 6. 16 오후 6:00,27.3
21. 6. 16 오후 6:15,27.3
21. 6. 16 오후 6:30,27.4
21. 6. 16 오후 6:45,27.2
21. 6. 16 오후 7:00,26.8
21. 6. 16 오후 7:15,26.8
21. 6. 16 오후 7:30,26.4
21. 6. 16 오후 7:45,26.2
21. 6. 16 오후 8:00,25.8
21. 6. 16 오후 8:15,25.5
21. 6. 16 오후 8:30,25.3
21. 6. 16 오후 8:45,25.1
21. 6. 16 오후 9:00,24.7
21. 6. 16 오후 9:15,24.5
21. 6. 16 오후 9:30,24.5
21. 6. 16 오후 9:45,24.1
21. 6. 16 오후 10:00,23.7
21. 6. 16 오후 10:15,23.6
21. 6. 16 오후 10:30,23.6
21. 6. 16 오후 10:45,23.3
21. 6. 16 오후 11:00,23.3
21. 6. 16 오후 11:15,22.9
21. 6. 16 오후 11:30,22.9
21. 6. 16 오후 11:45,22.6
21. 6. 17 오전 12:00,22.35
21. 6. 17 오전 12:15,22.1
21. 6. 17 오전 12:30,22.1
21. 6. 17 오전 12:45,21.9
21. 6. 17 오전 1:00,21.7
21. 6. 17 오전 1:15,21.5
21. 6. 17 오전 1:30,21.5
21. 6. 17 오전 1:45,21.4
21. 6. 17 오전 2:00,21.3
21. 6. 17 오전 2:15,21.1
21. 6. 17 오전 2:30,21.1
21. 6. 17 오전 2:45,21.0
21. 6. 17 오전 3:00,21.0
21. 6. 17 오전 3:15,20.9
21. 6. 17 오전 3:30,20.9
21. 6. 17 오전 3:45,20.8
21. 6. 17 오전 4:00,20.7
21. 6. 17 오전 4:15,20.6
21. 6. 17 오전 4:30,20.5
21. 6. 17 오전 4:45,20.5
21. 6. 17 오전 5:00,20.3
21. 6. 17 오전 5:15,20.4
21. 6. 17 오전 5:30,20.2
21. 6. 17 오전 5:45,20.3
21. 6. 17 오전 6:00,20.2
21. 6. 17 오전 6:15,20.3
21. 6. 17 오전 6:30,20.3
21. 6. 17 오전 6:45,20.5
21. 6. 17 오전 7:00,20.5
21. 6. 17 오전 7:15,20.6
21. 6. 17 오전 7:30,20.7
21. 6. 17 오전 7:45,20.8
21. 6. 17 오전 8:00,20.8
21. 6. 17 오전 8:15,20.8
21. 6. 17 오전 8:30,20.8
21. 6. 17 오전 8:45,20.9
21. 6. 17 오전 9:00,20.9
21. 6. 17 오전 9:15,20.9
21. 6. 17 오전 9:30,20.8
21. 6. 17 오전 9:45,20.8
21. 6. 17 오전 10:00,20.9
21. 6. 17 오전 10:15,21.2
21. 6. 17 오전 10:30,21.3
21. 6. 17 오전 10:45,21.4
21. 6. 17 오전 11:00,21.3
21. 6. 17 오전 11:15,21.4
21. 6. 17 오전 11:30,21.5
21. 6. 17 오전 11:45,21.55
21. 6. 17 오후 12:00,21.6
21. 6. 17 오후 12:15,21.7
21. 6. 17 오후 12:30,21.7
21. 6. 17 오후 12:45,21.7
21. 6. 17 오후 1:00,21.8
21. 6. 17 오후 1:15,21.8
21. 6. 17 오후 1:30,22.1
21. 6. 17 오후 1:45,22.15
21. 6. 17 오후 2:00,22.2
21. 6. 17 오후 2:15,22.4
21. 6. 17 오후 2:30,22.6
21. 6. 17 오후 2:45,22.6
21. 6. 17 오후 3:00,22.4
21. 6. 17 오후 3:15,22.0
21. 6. 17 오후 3:30,21.9
21. 6. 17 오후 3:45,21.9
21. 6. 17 오후 4:00,21.8
21. 6. 17 오후 4:15,21.8
21. 6. 17 오후 4:30,21.8
21. 6. 17 오후 4:45,21.8
21. 6. 17 오후 5:00,21.7
21. 6. 17 오후 5:15,21.5
21. 6. 17 오후 5:30,21.3
21. 6. 17 오후 5:45,21.3
21. 6. 17 오후 6:00,20.7
21. 6. 17 오후 6:15,19.6
21. 6. 17 오후 6:30,19.1
21. 6. 17 오후 6:45,19.1
21. 6. 17 오후 7:00,19.3
21. 6. 17 오후 7:15,19.1
21. 6. 17 오후 7:30,18.8
21. 6. 17 오후 7:45,18.9
21. 6. 17 오후 8:00,19.1
21. 6. 17 오후 8:15,19.2
21. 6. 17 오후 8:30,19.0
21. 6. 17 오후 8:45,18.8
21. 6. 17 오후 9:00,18.8
21. 6. 17 오후 9:15,18.6
21. 6. 17 오후 9:30,18.5
21. 6. 17 오후 9:45,18.5
21. 6. 17 오후 10:00,18.5
21. 6. 17 오후 10:15,18.4
21. 6. 17 오후 10:30,18.7
21. 6. 17 오후 10:45,18.8
21. 6. 17 오후 11:00,18.6
21. 6. 17 오후 11:15,18.7
21. 6. 17 오후 11:30,18.6
21. 6. 17 오후 11:45,18.6
21. 6. 18 오전 12:00,18.450000000000003
21. 6. 18 오전 12:15,18.3
21. 6. 18 오전 12:30,18.3
21. 6. 18 오전 12:45,18.2
21. 6. 18 오전 1:00,18.3
21. 6. 18 오전 1:15,18.3
21. 6. 18 오전 1:30,18.4
21. 6. 18 오전 1:45,18.4
21. 6. 18 오전 2:00,18.4
21. 6. 18 오전 2:15,18.4
21. 6. 18 오전 2:30,18.5
21. 6. 18 오전 2:45,18.6
21. 6. 18 오전 3:00,18.6
21. 6. 18 오전 3:15,18.6
21. 6. 18 오전 3:30,18.5
21. 6. 18 오전 3:45,18.4
21. 6. 18 오전 4:00,18.4
21. 6. 18 오전 4:15,18.3
21. 6. 18 오전 4:30,17.8
21. 6. 18 오전 4:45,17.7
21. 6. 18 오전 5:00,17.7
21. 6. 18 오전 5:15,17.7
21. 6. 18 오전 5:30,17.7
21. 6. 18 오전 5:45,17.9
21. 6. 18 오전 6:00,17.9
21. 6. 18 오전 6:15,18.0
21. 6. 18 오전 6:30,17.9
21. 6. 18 오전 6:45,17.9
21. 6. 18 오전 7:00,17.9
21. 6. 18 오전 7:15,18.0
21. 6. 18 오전 7:30,18.05
21. 6. 18 오전 7:45,18.1
21. 6. 18 오전 8:00,18.1
21. 6. 18 오전 8:15,18.1
21. 6. 18 오전 8:30,18.2
21. 6. 18 오전 8:45,18.4
21. 6. 18 오전 9:00,18.4
21. 6. 18 오전 9:15,18.4
21. 6. 18 오전 9:30,18.4
21. 6. 18 오전 9:45,18.5
21. 6. 18 오전 10:00,18.5
21. 6. 18 오전 10:15,18.6
21. 6. 18 오전 10:30,18.6
21. 6. 18 오전 10:45,18.4
21. 6. 18 오전 11:00,18.4
21. 6. 18 오전 11:15,18.3
21. 6. 18 오전 11:30,18.1
21. 6. 18 오전 11:45,18.3
21. 6. 18 오후 12:00,18.3
21. 6. 18 오후 12:15,18.1
21. 6. 18 오후 12:30,18.4
21. 6. 18 오후 12:45,18.7
21. 6. 18 오후 1:00,18.9
21. 6. 18 오후 1:15,18.7
21. 6. 18 오후 1:30,18.7
21. 6. 18 오후 1:45,18.8
21. 6. 18 오후 2:00,19.0
21. 6. 18 오후 2:15,18.9
21. 6. 18 오후 2:30,19.0
21. 6. 18 오후 2:45,18.7
21. 6. 18 오후 3:00,18.9
21. 6. 18 오후 3:15,19.0
21. 6. 18 오후 3:30,18.9
21. 6. 18 오후 3:45,18.6
21. 6. 18 오후 4:00,18.5
21. 6. 18 오후 4:15,18.5
21. 6. 18 오후 4:30,18.6
21. 6. 18 오후 4:45,18.8
21. 6. 18 오후 5:00,18.8
21. 6. 18 오후 5:15,19.0
21. 6. 18 오후 5:30,19.0
21. 6. 18 오후 5:45,18.9
21. 6. 18 오후 6:00,18.8
21. 6. 18 오후 6:15,18.700000000000003
21. 6. 18 오후 6:30,18.6
21. 6. 18 오후 6:45,18.5
21. 6. 18 오후 7:00,18.4
21. 6. 18 오후 7:15,18.4
21. 6. 18 오후 7:30,18.5
21. 6. 18 오후 7:45,18.3
21. 6. 18 오후 8:00,18.2
21. 6. 18 오후 8:15,18.2
21. 6. 18 오후 8:30,18.1
21. 6. 18 오후 8:45,18.2
21. 6. 18 오후 9:00,18.0
21. 6. 18 오후 9:15,18.0
21. 6. 18 오후 9:30,17.8
21. 6. 18 오후 9:45,17.8
21. 6. 18 오후 10:00,17.9
21. 6. 18 오후 10:15,17.9
21. 6. 18 오후 10:30,17.9
21. 6. 18 오후 10:45,17.9
21. 6. 18 오후 11:00,17.9
21. 6. 18 오후 11:15,17.9
21. 6. 18 오후 11:30,17.9
21. 6. 18 오후 11:45,17.9
21. 6. 19 오전 12:00,17.9
21. 6. 19 오전 12:15,18.0
21. 6. 19 오전 12:30,18.1
21. 6. 19 오전 12:45,18.1
21. 6. 19 오전 1:00,18.2
21. 6. 19 오전 1:15,18.3
21. 6. 19 오전 1:30,18.4
21. 6. 19 오전 1:45,18.4
21. 6. 19 오전 2:00,18.4
21. 6. 19 오전 2:15,18.5
21. 6. 19 오전 2:30,18.4
21. 6. 19 오전 2:45,18.3
21. 6. 19 오전 3:00,18.4
21. 6. 19 오전 3:15,18.5
21. 6. 19 오전 3:30,18.4
21. 6. 19 오전 3:45,18.4
21. 6. 19 오전 4:00,18.2
21. 6. 19 오전 4:15,18.0
21. 6. 19 오전 4:30,17.9
21. 6. 19 오전 4:45,17.8
21. 6. 19 오전 5:00,17.9
21. 6. 19 오전 5:15,17.8
21. 6. 19 오전 5:30,17.8
21. 6. 19 오전 5:45,17.8
21. 6. 19 오전 6:00,18.0
21. 6. 19 오전 6:15,18.1
21. 6. 19 오전 6:30,18.05
21. 6. 19 오전 6:45,18.0
21. 6. 19 오전 7:00,18.6
21. 6. 19 오전 7:15,18.9
21. 6. 19 오전 7:30,19.4
21. 6. 19 오전 7:45,19.9
21. 6. 19 오전 8:00,19.9
21. 6. 19 오전 8:15,20.0
21. 6. 19 오전 8:30,20.2
21. 6. 19 오전 8:45,20.7
21. 6. 19 오전 9:00,20.7
21. 6. 19 오전 9:15,20.8
21. 6. 19 오전 9:30,21.1
21. 6. 19 오전 9:45,21.4
21. 6. 19 오전 10:00,22.1
21. 6. 19 오전 10:15,22.2
21. 6. 19 오전 10:30,22.2
21. 6. 19 오전 10:45,22.4
21. 6. 19 오전 11:00,22.4
21. 6. 19 오전 11:15,20.8
21. 6. 19 오전 11:30,20.8
21. 6. 19 오전 11:45,21.0
21. 6. 19 오후 12:00,21.5
21. 6. 19 오후 12:15,21.1
21. 6. 19 오후 12:30,21.1
21. 6. 19 오후 12:45,21.2
21. 6. 19 오후 1:00,21.2
21. 6. 19 오후 1:15,21.7
21. 6. 19 오후 1:30,21.7
21. 6. 19 오후 1:45,21.7
21. 6. 19 오후 2:00,21.9
21. 6. 19 오후 2:15,21.6
21. 6. 19 오후 2:30,21.6
21. 6. 19 오후 2:45,21.9
21. 6. 19 오후 3:00,21.6
21. 6. 19 오후 3:15,21.3
21. 6. 19 오후 3:30,21.3
21. 6. 19 오후 3:45,21.2
21. 6. 19 오후 4:00,21.1
21. 6. 19 오후 4:15,21.1
21. 6. 19 오후 4:30,21.1
21. 6. 19 오후 4:45,21.1
21. 6. 19 오후 5:00,21.0
21. 6. 19 오후 5:15,20.9
21. 6. 19 오후 5:30,20.7
21. 6. 19 오후 5:45,20.7
21. 6. 19 오후 6:00,20.6
21. 6. 19 오후 6:15,20.8
21. 6. 19 오후 6:30,20.8
21. 6. 19 오후 6:45,20.7
21. 6. 19 오후 7:00,21.1
21. 6. 19 오후 7:15,20.7
21. 6. 19 오후 7:30,20.7
21. 6. 19 오후 7:45,20.4
21. 6. 19 오후 8:00,20.2
21. 6. 19 오후 8:15,20.0
21. 6. 19 오후 8:30,19.8
21. 6. 19 오후 8:45,19.8
21. 6. 19 오후 9:00,19.7
21. 6. 19 오후 9:15,19.7
21. 6. 19 오후 9:30,19.7
21. 6. 19 오후 9:45,19.7
21. 6. 19 오후 10:00,19.4
21. 6. 19 오후 10:15,19.1
21. 6. 19 오후 10:30,19.0
21. 6. 19 오후 10:45,19.1
21. 6. 19 오후 11:00,19.0
21. 6. 19 오후 11:15,18.7
21. 6. 19 오후 11:30,18.7
21. 6. 19 오후 11:45,18.7
21. 6. 20 오전 12:00,18.6
21. 6. 20 오전 12:15,18.0
21. 6. 20 오전 12:30,18.5
21. 6. 20 오전 12:45,18.5
21. 6. 20 오전 1:00,18.5
21. 6. 20 오전 1:15,18.4
21. 6. 20 오전 1:30,18.5
21. 6. 20 오전 1:45,18.5
21. 6. 20 오전 2:00,18.4
21. 6. 20 오전 2:15,18.4
21. 6. 20 오전 2:30,18.4
21. 6. 20 오전 2:45,18.4
21. 6. 20 오전 3:00,18.4
21. 6. 20 오전 3:15,18.6
21. 6. 20 오전 3:30,18.4
21. 6. 20 오전 3:45,18.4
21. 6. 20 오전 4:00,18.4
21. 6. 20 오전 4:15,18.3
21. 6. 20 오전 4:30,18.5
21. 6. 20 오전 4:45,18.5
21. 6. 20 오전 5:00,18.6
21. 6. 20 오전 5:15,18.5
21. 6. 20 오전 5:30,18.5
21. 6. 20 오전 5:45,18.5
21. 6. 20 오전 6:00,18.4
21. 6. 20 오전 6:15,18.4
21. 6. 20 오전 6:30,18.4
21. 6. 20 오전 6:45,18.4
21. 6. 20 오전 7:00,18.7
21. 6. 20 오전 7:15,19.0
21. 6. 20 오전 7:30,19.5
21. 6. 20 오전 7:45,19.5
21. 6. 20 오전 8:00,19.7
21. 6. 20 오전 8:15,19.8
21. 6. 20 오전 8:30,20.1
21. 6. 20 오전 8:45,20.2
21. 6. 20 오전 9:00,20.5
21. 6. 20 오전 9:15,20.7
21. 6. 20 오전 9:30,21.1
21. 6. 20 오전 9:45,21.8
21. 6. 20 오전 10:00,22.1
21. 6. 20 오전 10:15,22.8
21. 6. 20 오전 10:30,23.4
21. 6. 20 오전 10:45,23.6
21. 6. 20 오전 11:00,23.6
21. 6. 20 오전 11:15,24.4
21. 6. 20 오전 11:30,24.1
21. 6. 20 오전 11:45,24.3
21. 6. 20 오후 12:00,24.5
21. 6. 20 오후 12:15,25.2
21. 6. 20 오후 12:30,25.2
21. 6. 20 오후 12:45,25.4
21. 6. 20 오후 1:00,25.7
21. 6. 20 오후 1:15,23.5
21. 6. 20 오후 1:30,23.8
21. 6. 20 오후 1:45,23.6
21. 6. 20 오후 2:00,23.4
21. 6. 20 오후 2:15,23.4
21. 6. 20 오후 2:30,23.25
21. 6. 20 오후 2:45,23.1
21. 6. 20 오후 3:00,22.8
21. 6. 20 오후 3:15,22.9
21. 6. 20 오후 3:30,22.9
21. 6. 20 오후 3:45,22.9
21. 6. 20 오후 4:00,22.9
21. 6. 20 오후 4:15,22.9
21. 6. 20 오후 4:30,22.9
21. 6. 20 오후 4:45,22.9
21. 6. 20 오후 5:00,22.9
21. 6. 20 오후 5:15,23.0
21. 6. 20 오후 5:30,22.5
21. 6. 20 오후 5:45,22.0
21. 6. 20 오후 6:00,22.0
21. 6. 20 오후 6:15,22.2
21. 6. 20 오후 6:30,22.0
21. 6. 20 오후 6:45,21.7
21. 6. 20 오후 7:00,21.7
21. 6. 20 오후 7:15,21.2
21. 6. 20 오후 7:30,20.6
21. 6. 20 오후 7:45,20.3
21. 6. 20 오후 8:00,20.3
21. 6. 20 오후 8:15,20.2
21. 6. 20 오후 8:30,20.1
21. 6. 20 오후 8:45,19.9
21. 6. 20 오후 9:00,19.9
21. 6. 20 오후 9:15,19.6
21. 6. 20 오후 9:30,19.5
21. 6. 20 오후 9:45,19.2
21. 6. 20 오후 10:00,19.2
21. 6. 20 오후 10:15,19.1
21. 6. 20 오후 10:30,19.1
21. 6. 20 오후 10:45,19.0
21. 6. 20 오후 11:00,19.0
21. 6. 20 오후 11:15,18.8
21. 6. 20 오후 11:30,18.7
21. 6. 20 오후 11:45,18.4
21. 6. 21 오전 12:00,18.4
21. 6. 21 오전 12:15,17.9
21. 6. 21 오전 12:30,17.9
21. 6. 21 오전 12:45,18.1
21. 6. 21 오전 1:00,18.1
21. 6. 21 오전 1:15,18.2
21. 6. 21 오전 1:30,18.2
21. 6. 21 오전 1:45,17.9
21. 6. 21 오전 2:00,17.9
21. 6. 21 오전 2:15,17.9
21. 6. 21 오전 2:30,17.9
21. 6. 21 오전 2:45,18.0
21. 6. 21 오전 3:00,18.0
21. 6. 21 오전 3:15,18.1
21. 6. 21 오전 3:30,18.2
21. 6. 21 오전 3:45,18.1
21. 6. 21 오전 4:00,18.1
21. 6. 21 오전 4:15,18.1
21. 6. 21 오전 4:30,18.0
21. 6. 21 오전 4:45,18.1
21. 6. 21 오전 5:00,18.1
21. 6. 21 오전 5:15,18.1
21. 6. 21 오전 5:30,18.1
21. 6. 21 오전 5:45,18.1
21. 6. 21 오전 6:00,18.3
21. 6. 21 오전 6:15,18.4
21. 6. 21 오전 6:30,18.5
21. 6. 21 오전 6:45,18.7
21. 6. 21 오전 7:00,18.5
21. 6. 21 오전 7:15,18.6
21. 6. 21 오전 7:30,18.7
21. 6. 21 오전 7:45,18.7
21. 6. 21 오전 8:00,18.8
21. 6. 21 오전 8:15,18.8
21. 6. 21 오전 8:30,18.7
21. 6. 21 오전 8:45,19.0
21. 6. 21 오전 9:00,19.1
21. 6. 21 오전 9:15,19.1
21. 6. 21 오전 9:30,19.6
21. 6. 21 오전 9:45,19.6
21. 6. 21 오전 10:00,19.6
21. 6. 21 오전 10:15,19.8
21. 6. 21 오전 10:30,19.9
21. 6. 21 오전 10:45,19.9
21. 6. 21 오전 11:00,20.3
21. 6. 21 오전 11:15,20.3
21. 6. 21 오전 11:30,20.8
21. 6. 21 오전 11:45,20.8
21. 6. 21 오후 12:00,21.1
21. 6. 21 오후 12:15,21.1
21. 6. 21 오후 12:30,21.2
21. 6. 21 오후 12:45,21.5
21. 6. 21 오후 1:00,21.6
21. 6. 21 오후 1:15,21.6
21. 6. 21 오후 1:30,22.3
21. 6. 21 오후 1:45,22.1
21. 6. 21 오후 2:00,21.7
21. 6. 21 오후 2:15,21.7
21. 6. 21 오후 2:30,20.7
21. 6. 21 오후 2:45,20.8
21. 6. 21 오후 3:00,20.3
21. 6. 21 오후 3:15,20.3
21. 6. 21 오후 3:30,20.5
21. 6. 21 오후 3:45,20.5
21. 6. 21 오후 4:00,20.6
21. 6. 21 오후 4:15,20.9
21. 6. 21 오후 4:30,21.2
21. 6. 21 오후 4:45,21.4
21. 6. 21 오후 5:00,21.7
21. 6. 21 오후 5:15,21.7
21. 6. 21 오후 5:30,21.6
21. 6. 21 오후 5:45,21.6
21. 6. 21 오후 6:00,21.5
21. 6. 21 오후 6:15,21.3
21. 6. 21 오후 6:30,21.3
21. 6. 21 오후 6:45,21.0
21. 6. 21 오후 7:00,21.4
21. 6. 21 오후 7:15,20.6
21. 6. 21 오후 7:30,20.5
21. 6. 21 오후 7:45,20.5
21. 6. 21 오후 8:00,20.2
21. 6. 21 오후 8:15,20.3
21. 6. 21 오후 8:30,20.1
21. 6. 21 오후 8:45,20.1
21. 6. 21 오후 9:00,20.1
21. 6. 21 오후 9:15,20.1
21. 6. 21 오후 9:30,19.9
21. 6. 21 오후 9:45,20.0
21. 6. 21 오후 10:00,19.9
21. 6. 21 오후 10:15,20.0
21. 6. 21 오후 10:30,20.0
21. 6. 21 오후 10:45,20.0
21. 6. 21 오후 11:00,20.0
21. 6. 21 오후 11:15,20.0
21. 6. 21 오후 11:30,20.0
21. 6. 21 오후 11:45,19.8
21. 6. 22 오전 12:00,19.75
21. 6. 22 오전 12:15,19.7
21. 6. 22 오전 12:30,19.7
21. 6. 22 오전 12:45,19.6
21. 6. 22 오전 1:00,19.6
21. 6. 22 오전 1:15,19.7
21. 6. 22 오전 1:30,19.7
21. 6. 22 오전 1:45,19.5
21. 6. 22 오전 2:00,19.5
21. 6. 22 오전 2:15,19.3
21. 6. 22 오전 2:30,19.3
21. 6. 22 오전 2:45,19.0
21. 6. 22 오전 3:00,19.2
21. 6. 22 오전 3:15,19.3
21. 6. 22 오전 3:30,19.3
21. 6. 22 오전 3:45,19.4
21. 6. 22 오전 4:00,19.4
21. 6. 22 오전 4:15,19.3
21. 6. 22 오전 4:30,19.3
21. 6. 22 오전 4:45,19.3
21. 6. 22 오전 5:00,19.3
21. 6. 22 오전 5:15,19.4
21. 6. 22 오전 5:30,19.5
21. 6. 22 오전 5:45,19.7
21. 6. 22 오전 6:00,19.5
21. 6. 22 오전 6:15,19.5
21. 6. 22 오전 6:30,19.6
21. 6. 22 오전 6:45,19.6
21. 6. 22 오전 7:00,19.8
21. 6. 22 오전 7:15,19.9
21. 6. 22 오전 7:30,20.0
21. 6. 22 오전 7:45,20.2
21. 6. 22 오전 8:00,20.7
21. 6. 22 오전 8:15,20.6
21. 6. 22 오전 8:30,20.6
21. 6. 22 오전 8:45,20.7
21. 6. 22 오전 9:00,21.7
21. 6. 22 오전 9:15,23.4
21. 6. 22 오전 9:30,23.6
21. 6. 22 오전 9:45,23.4
21. 6. 22 오전 10:00,22.7
21. 6. 22 오전 10:15,23.2
21. 6. 22 오전 10:30,23.7
21. 6. 22 오전 10:45,24.0
21. 6. 22 오전 11:00,24.6
21. 6. 22 오전 11:15,24.2
21. 6. 22 오전 11:30,24.2
21. 6. 22 오전 11:45,24.3
21. 6. 22 오후 12:00,24.5
21. 6. 22 오후 12:15,25.1
21. 6. 22 오후 12:30,25.7
21. 6. 22 오후 12:45,25.6
21. 6. 22 오후 1:00,24.4
21. 6. 22 오후 1:15,23.5
21. 6. 22 오후 1:30,23.5
21. 6. 22 오후 1:45,23.2
21. 6. 22 오후 2:00,22.5
21. 6. 22 오후 2:15,22.2
21. 6. 22 오후 2:30,22.3
21. 6. 22 오후 2:45,22.3
21. 6. 22 오후 3:00,22.3
21. 6. 22 오후 3:15,22.8
21. 6. 22 오후 3:30,22.4
21. 6. 22 오후 3:45,22.4
21. 6. 22 오후 4:00,22.2
21. 6. 22 오후 4:15,22.5
21. 6. 22 오후 4:30,22.7
21. 6. 22 오후 4:45,22.7
21. 6. 22 오후 5:00,23.0
21. 6. 22 오후 5:15,23.1
21. 6. 22 오후 5:30,22.6
21. 6. 22 오후 5:45,22.6
21. 6. 22 오후 6:00,22.2
21. 6. 22 오후 6:15,22.1
21. 6. 22 오후 6:30,22.2
21. 6. 22 오후 6:45,22.2
21. 6. 22 오후 7:00,22.1
21. 6. 22 오후 7:15,22.4
21. 6. 22 오후 7:30,22.2
21. 6. 22 오후 7:45,22.2
21. 6. 22 오후 8:00,22.2
21. 6. 22 오후 8:15,22.1
21. 6. 22 오후 8:30,21.8
21. 6. 22 오후 8:45,21.8
21. 6. 22 오후 9:00,21.6
21. 6. 22 오후 9:15,21.6
21. 6. 22 오후 9:30,21.0
21. 6. 22 오후 9:45,21.0
21. 6. 22 오후 10:00,21.0
21. 6. 22 오후 10:15,20.6
21. 6. 22 오후 10:30,20.3
21. 6. 22 오후 10:45,20.0
21. 6. 22 오후 11:00,20.0
21. 6. 22 오후 11:15,20.0
21. 6. 22 오후 11:30,20.0
21. 6. 22 오후 11:45,20.0
21. 6. 23 오전 12:00,20.2
21. 6. 23 오전 12:15,20.4
21. 6. 23 오전 12:30,20.4
21. 6. 23 오전 12:45,20.3
21. 6. 23 오전 1:00,20.3
21. 6. 23 오전 1:15,20.3
21. 6. 23 오전 1:30,20.6
21. 6. 23 오전 1:45,20.7
21. 6. 23 오전 2:00,20.8
21. 6. 23 오전 2:15,20.9
21. 6. 23 오전 2:30,20.7
21. 6. 23 오전 2:45,20.6
21. 6. 23 오전 3:00,20.6
21. 6. 23 오전 3:15,20.5
21. 6. 23 오전 3:30,20.3
21. 6. 23 오전 3:45,20.2
21. 6. 23 오전 4:00,20.1
21. 6. 23 오전 4:15,20.0
21. 6. 23 오전 4:30,19.9
21. 6. 23 오전 4:45,19.8
21. 6. 23 오전 5:00,19.700000000000003
21. 6. 23 오전 5:15,19.6
21. 6. 23 오전 5:30,19.5
21. 6. 23 오전 5:45,19.5
21. 6. 23 오전 6:00,19.5
21. 6. 23 오전 6:15,19.5
21. 6. 23 오전 6:30,19.9
21. 6. 23 오전 6:45,20.1
21. 6. 23 오전 7:00,20.1
21. 6. 23 오전 7:15,20.4
21. 6. 23 오전 7:30,20.8
21. 6. 23 오전 7:45,20.9
21. 6. 23 오전 8:00,21.0
21. 6. 23 오전 8:15,21.1
21. 6. 23 오전 8:30,21.1
21. 6. 23 오전 8:45,21.3
21. 6. 23 오전 9:00,21.3
21. 6. 23 오전 9:15,22.6
21. 6. 23 오전 9:30,23.1
21. 6. 23 오전 9:45,23.3
21. 6. 23 오전 10:00,23.3
21. 6. 23 오전 10:15,23.9
21. 6. 23 오전 10:30,24.1
21. 6. 23 오전 10:45,23.9
21. 6. 23 오전 11:00,23.9
21. 6. 23 오전 11:15,23.6
21. 6. 23 오전 11:30,24.2
21. 6. 23 오전 11:45,23.8
21. 6. 23 오후 12:00,23.8
21. 6. 23 오후 12:15,23.4
21. 6. 23 오후 12:30,23.5
21. 6. 23 오후 12:45,23.6
21. 6. 23 오후 1:00,23.7
21. 6. 23 오후 1:15,24.2
21. 6. 23 오후 1:30,24.2
21. 6. 23 오후 1:45,24.3
21. 6. 23 오후 2:00,24.3
21. 6. 23 오후 2:15,24.8
21. 6. 23 오후 2:30,24.1
21. 6. 23 오후 2:45,22.9
21. 6. 23 오후 3:00,22.5
21. 6. 23 오후 3:15,22.7
21. 6. 23 오후 3:30,23.0
21. 6. 23 오후 3:45,22.8
21. 6. 23 오후 4:00,22.8
21. 6. 23 오후 4:15,22.8
21. 6. 23 오후 4:30,22.8
21. 6. 23 오후 4:45,22.4
21. 6. 23 오후 5:00,22.5
21. 6. 23 오후 5:15,23.0
21. 6. 23 오후 5:30,22.7
21. 6. 23 오후 5:45,22.5
21. 6. 23 오후 6:00,22.2
21. 6. 23 오후 6:15,22.2
21. 6. 23 오후 6:30,22.0
21. 6. 23 오후 6:45,22.3
21. 6. 23 오후 7:00,22.5
21. 6. 23 오후 7:15,21.8
21. 6. 23 오후 7:30,21.3
21. 6. 23 오후 7:45,21.6
21. 6. 23 오후 8:00,21.7
21. 6. 23 오후 8:15,21.6
21. 6. 23 오후 8:30,21.5
21. 6. 23 오후 8:45,21.6
21. 6. 23 오후 9:00,21.5
21. 6. 23 오후 9:15,21.5
21. 6. 23 오후 9:30,21.4
21. 6. 23 오후 9:45,21.3
21. 6. 23 오후 10:00,21.3
21. 6. 23 오후 10:15,21.3
21. 6. 23 오후 10:30,21.1
21. 6. 23 오후 10:45,21.0
